symbol,date,close,volume,adj_close
600519,2024-04-24,99.62911293177196,10993545,99.75399678038175
600519,2024-04-25,99.88790022188175,4705832,100.03733303053359
600519,2024-04-26,100.14178790738131,10242604,100.09016731896936
600519,2024-04-29,100.08241134376647,7805799,100.0692823716654
600519,2024-04-30,99.72024861698874,9032021,99.97265521598247
600519,2024-05-01,100.10221341973315,6909725,100.00252655930015
600519,2024-05-02,100.15937517950593,14587605,100.18954617645488
600519,2024-05-03,100.48259849004401,3238009,100.36300168237022
600519,2024-05-06,100.27020644683007,10867684,100.47468153873123
600519,2024-05-07,100.3819678063404,12942984,100.25608702406434
600519,2024-05-08,100.2217727206648,14107066,100.20304155093949
600519,2024-05-09,100.30247250758637,5802845,100.63756317837476
600519,2024-05-10,100.54250364928572,14313304,100.5533682205753
600519,2024-05-13,100.46176880962992,9823229,100.50747191301434
600519,2024-05-14,100.74618791872649,4176640,100.65953588206766
600519,2024-05-15,100.7204797083952,2930874,100.67115356747853
600519,2024-05-16,100.41419276847215,12468896,100.69046202353033
600519,2024-05-17,100.93150904547538,11016667,100.86629110554153
600519,2024-05-20,100.85096525900815,6835387,101.02066768031031
600519,2024-05-21,100.88836084505995,14391114,101.03886878821822
600519,2024-05-22,100.62215736831791,13196765,100.5700735378245
600519,2024-05-23,100.87411351102263,3748104,100.85370177046302
600519,2024-05-24,100.88439658461995,14423819,100.76753042052529
600519,2024-05-27,100.93690197637096,10162159,100.88505429064341
600519,2024-05-28,101.1668513520201,5398189,101.13444841651787
600519,2024-05-29,101.42344782898063,4016267,101.25010704328218
600519,2024-05-30,101.74262448048384,8436242,101.40602580077885
600519,2024-05-31,101.3770811074588,13654812,101.26383205755359
600519,2024-06-03,101.64853675068474,10192583,101.44272946993031
600519,2024-06-04,101.77147175143014,10925395,101.64870892513518
600519,2024-06-05,101.89644954505106,7838626,101.96901014429962
600519,2024-06-06,101.93876453013024,13072479,102.26014230974076
600519,2024-06-07,102.65400300169362,9501392,102.39916820198253
600519,2024-06-10,102.88101474401428,6650657,102.7837868808683
600519,2024-06-11,102.83174613196563,7887651,103.0112285235198
600519,2024-06-12,103.42500275597997,8477908,103.24817665788015
600519,2024-06-13,103.58074142975306,9199558,103.48108465036321
600519,2024-06-14,103.72894401679002,9268260,103.76244956170508
600519,2024-06-17,103.73849327991518,12069729,103.80861548820195
600519,2024-06-18,103.54980182692096,7359488,103.78584981759215
600519,2024-06-19,103.70151582762882,5802808,103.85338302007139
600519,2024-06-20,104.1020704872037,9094433,104.1437610554982
600519,2024-06-21,103.83709189642965,12087188,104.13623456413848
