symbol,date,close,volume,adj_close
000001,2024-04-23,99.70848524419664,13901602,100.07246831431895
000001,2024-04-24,100.0175800426092,14081489,100.03114304385092
000001,2024-04-25,99.80766175118858,13881864,99.86677999421426
000001,2024-04-26,99.61350153309186,13550685,99.74076622885102
000001,2024-04-29,100.19530805839048,4813344,99.99722708941346
000001,2024-04-30,100.40274200881069,10324549,100.39198329897536
000001,2024-05-01,100.43053542078653,9755804,100.67736596210415
000001,2024-05-02,100.57110504555288,14272235,100.71433135244953
000001,2024-05-03,100.5262657288076,10985947,100.58186026285378
000001,2024-05-06,100.82594194363121,5833582,100.78588310806178
000001,2024-05-07,100.34850923605082,7887392,100.58855475093526
000001,2024-05-08,100.99043259883696,11807888,100.88202917470312
000001,2024-05-09,100.93802686888013,3727118,100.96758321571093
000001,2024-05-10,100.54441455348314,9687488,100.84399502423793
000001,2024-05-13,100.91185494955705,13614575,101.05457048447657
000001,2024-05-14,101.28359355508437,7169244,101.26694777966598
000001,2024-05-15,100.87679449709991,13350614,101.27051140320103
000001,2024-05-16,101.07258499260828,14834492,101.14660209153487
000001,2024-05-17,101.45346221065583,7011180,101.42227534194734
000001,2024-05-20,101.40641203342807,7156723,101.62742941677226
000001,2024-05-21,101.88896348665308,2141865,101.76767191836676
000001,2024-05-22,101.39147412833739,7476800,101.49141560343683
000001,2024-05-23,101.24489910529388,5810791,101.5284643623245
000001,2024-05-24,101.59607543182945,3312457,101.54662122518722
000001,2024-05-27,101.49946745648943,14653720,101.53603187811167
000001,2024-05-28,100.93555935165504,2274855,101.51328102505961
000001,2024-05-29,101.22909712811504,9244701,101.27799089677852
000001,2024-05-30,102.29083194740527,2561027,102.02805918352264
000001,2024-05-31,102.33114853066009,9079722,102.1615235765959
000001,2024-06-03,102.20494938938776,7177203,102.0227676185713
000001,2024-06-04,102.01279116852584,9189874,101.99418261469873
000001,2024-06-05,102.1060626940483,14478669,102.18152907037008
000001,2024-06-06,102.15439098070672,14772935,102.1096345937303
000001,2024-06-07,102.04244862535444,5728593,102.19325628471532
000001,2024-06-10,102.4800021694187,6147184,102.5798273867893
000001,2024-06-11,102.30248022712455,11433197,102.59262179933937
000001,2024-06-12,102.7346427352874,5275510,102.80007391359933
000001,2024-06-13,102.80974569928736,12056053,103.00012588412521
000001,2024-06-14,103.12257416463251,6332118,102.9350305406123
000001,2024-06-17,102.9549662374297,9625934,103.00903859961767
000001,2024-06-18,103.26970376375846,3157212,103.22438369583892
000001,2024-06-19,103.16592203687746,13307466,103.03957729118937
000001,2024-06-20,102.99443855585773,8619299,103.12442704142259
000001,2024-06-21,103.24755700754748,10351768,103.24520445377176
000001,2024-06-24,103.04522210346647,5038511,103.33503062920302
000001,2024-06-25,103.5415680309521,11632823,103.57512176649067
000001,2024-06-26,103.60056760361077,5444736,103.61043522081992
000001,2024-06-27,103.81294233318782,2493231,103.83773185678511
000001,2024-06-28,103.68422801914537,10567125,104.0180874794031
000001,2024-07-01,104.03700322681628,5061380,104.03691265958896
000001,2024-07-02,104.40613769732143,4136537,104.08624414523335
000001,2024-07-03,104.35122294229636,14081345,104.3076593976918
000001,2024-07-04,104.85197077130752,4581091,104.48496651075827
000001,2024-07-05,104.0390968024511,13358433,104.17548328348335
000001,2024-07-08,104.22591622147281,10674943,103.9101007994692
000001,2024-07-09,103.89539841443896,7203552,103.98656581396612
000001,2024-07-10,103.85365108458484,2163429,103.97550690352959
000001,2024-07-11,104.01462820417478,11395354,103.806401535999
000001,2024-07-12,103.92083076105753,4545176,104.08563662702473
000001,2024-07-15,104.17348164792871,11725588,104.36203654085779
000001,2024-07-16,104.82292608176195,5732131,104.63414194850253
000001,2024-07-17,105.04440091165999,9750789,104.8311304579516
000001,2024-07-18,104.81496074150697,4282458,104.81355861325883
000001,2024-07-19,105.20356984992961,8733434,104.85608004755736
000001,2024-07-22,104.76502068630948,14771762,104.86731363453224
000001,2024-07-23,105.0567562506303,3478773,104.95274275739052
000001,2024-07-24,105.54340795288012,4249375,105.4378474640574
000001,2024-07-25,105.77991798027938,10028858,105.64252378690293
000001,2024-07-26,106.0764685694519,2967932,106.32133645470245
000001,2024-07-29,106.4640483652455,9993435,106.53844199034974
000001,2024-07-30,106.90360830476065,6014686,106.98162357598507
000001,2024-07-31,106.9118729604045,13562474,107.07277914625494
000001,2024-08-01,106.7592565535239,7769496,107.06853417617698
000001,2024-08-02,106.87730257914117,7023484,106.88546970754106
000001,2024-08-05,107.13505627411699,2467709,106.88639641971174
000001,2024-08-06,106.62863061774495,13959902,106.67210864043764
000001,2024-08-07,106.66544039129951,4125928,106.6524596582596
000001,2024-08-08,106.2058006256029,7177277,106.50942407842226
000001,2024-08-09,106.79286790522984,12016969,106.38058050871007
000001,2024-08-12,106.64387525203864,5895942,106.74033913645525
000001,2024-08-13,106.43422111556646,9889608,106.60371354068643
000001,2024-08-14,106.4868576649822,13572698,106.70905934993063
000001,2024-08-15,107.0317905370603,10586841,106.77085404195294
000001,2024-08-16,106.52622636853359,2875656,106.74609982819274
000001,2024-08-19,106.4973984653621,7329438,106.72918099437263
000001,2024-08-20,106.70556753105987,7500660,106.59378953442528
000001,2024-08-21,106.64762641269176,9059167,106.53009890915244
000001,2024-08-22,106.51855623147385,3229234,106.36377400688227
000001,2024-08-23,106.16334952959751,13370616,106.42657033448388
000001,2024-08-26,106.59359674299907,8387456,106.56534909509816
000001,2024-08-27,106.30684169245984,13481994,106.35154831223788
000001,2024-08-28,106.91555102804905,6649771,106.71372221980491
000001,2024-08-29,107.21085547343537,14389547,107.24864927990865
000001,2024-08-30,106.84011843552965,13051812,107.07051301862789
000001,2024-09-02,107.24584664866804,12585913,107.39295733543787
000001,2024-09-03,108.04882146120521,14570529,107.77590828792437
