symbol,date,close,volume,adj_close
600519,2020-04-03,100.10215018093078,5889428,100.08060043012625
600519,2020-04-06,99.95608162622118,11677312,100.2325039584373
600519,2020-04-07,100.31679614108661,8319827,100.21441807129565
600519,2020-04-08,100.23629115050822,4038783,100.33321475702553
600519,2020-04-09,100.12402827851253,8443976,100.24060920307787
600519,2020-04-10,100.14708489625502,12895845,100.14312032539931
600519,2020-04-13,100.23982647221041,2601601,100.04445832750318
600519,2020-04-14,99.92583867175797,14894895,99.80715640745055
600519,2020-04-15,99.73016704149151,12962713,99.740039903433
600519,2020-04-16,99.76088560093132,13313759,99.88935794811968
600519,2020-04-17,99.55138354605944,4025606,99.62037482536502
600519,2020-04-20,99.23957327281029,10114130,99.58930714560304
600519,2020-04-21,99.81698416704303,14065179,99.88235435664816
600519,2020-04-22,99.8129355041522,2333271,99.90954926508455
600519,2020-04-23,100.32078002054774,11472070,100.28414156218544
600519,2020-04-24,100.19239452995036,9240978,100.28465592836307
600519,2020-04-27,100.80050966687791,6429649,100.50865458883858
600519,2020-04-28,100.3469252358597,7169853,100.51009995308387
600519,2020-04-29,101.11496816557586,14024502,100.79754032910728
600519,2020-04-30,100.62386855550585,12400145,100.7509586227056
600519,2020-05-01,101.13996718730695,11144991,100.95529440657351
600519,2020-05-04,101.4066013108963,8918639,101.35143151160655
600519,2020-05-05,101.12631149576549,3883895,101.02599902157661
600519,2020-05-06,101.34102321920632,5848462,101.11508126121673
600519,2020-05-07,101.42598304438005,12399552,100.95139945981761
600519,2020-05-08,100.60961380935926,5721450,100.82511514970633
600519,2020-05-11,101.02310569325321,9120794,101.05274991768876
600519,2020-05-12,101.4398441158343,2447019,101.14055877370807
600519,2020-05-13,101.41537726842242,10779037,101.4633043047846
600519,2020-05-14,101.50330532189739,6950981,101.71978475612018
600519,2020-05-15,102.05062134762065,7010557,101.8905702234822
600519,2020-05-18,102.07320863858365,8409634,101.93980766765345
600519,2020-05-19,101.58029224731239,8262062,101.68702054802206
600519,2020-05-20,101.70289524425583,13622024,101.56244789389063
600519,2020-05-21,100.98707746901867,12236719,101.37437539811141
600519,2020-05-22,101.64656975129519,14775831,101.42556614694662
600519,2020-05-25,101.38432082972187,13979917,101.60784179627333
600519,2020-05-26,101.89203090214617,5962031,101.92334659715803
600519,2020-05-27,102.04983499411125,13538408,102.07184754707998
600519,2020-05-28,101.76310065377612,4941912,101.71564321686412
600519,2020-05-29,101.64609240577464,13270476,101.66083134083897
600519,2020-06-01,101.84724300416838,12383684,102.03015639300692
600519,2020-06-02,101.76847411771479,8288134,101.9681201248758
600519,2020-06-03,101.81597622491206,12376746,102.18420868002987
600519,2020-06-04,102.06661117790064,8474576,102.05080707078207
600519,2020-06-05,102.42663508138986,14814519,102.39114142058547
600519,2020-06-08,102.36094623311654,6454185,102.23033581470172
600519,2020-06-09,102.6501128994783,3425808,102.41157814694685
600519,2020-06-10,103.39624971982954,6421186,102.84549101330506
600519,2020-06-11,102.35895616767293,3870094,102.62153965202418
600519,2020-06-12,102.55346302696225,10747605,102.73391514630352
600519,2020-06-15,102.8858274606101,8918378,102.82619264575328
600519,2020-06-16,102.65066349439184,9346340,102.59279436105338
600519,2020-06-17,102.421426065908,14016770,102.42447465481044
600519,2020-06-18,102.1025197950538,3849932,102.63127721611214
600519,2020-06-19,102.60450225586823,9230556,102.51594709524738
600519,2020-06-22,102.52794497107348,5247474,102.51319605575078
600519,2020-06-23,102.03658840941186,9397776,102.19392600052576
600519,2020-06-24,101.70122920387938,14691136,102.16771205700861
600519,2020-06-25,102.77590413647924,2027554,102.42565950312503
600519,2020-06-26,102.02906132442183,9225040,102.36469017284327
600519,2020-06-29,102.59974866033775,7266438,102.55028249809783
600519,2020-06-30,102.14998424566448,9712349,102.50564672586533
