symbol,date,close,volume,adj_close
MSFT,2022-02-25,100.51620206612972,3816015,100.3344950865442
MSFT,2022-02-28,100.54908133501357,8305242,100.4245469145748
MSFT,2022-03-01,100.71527048903204,10277888,100.59793676981062
MSFT,2022-03-02,100.53881838198171,7084509,100.29120362831263
MSFT,2022-03-03,100.16666450304365,8991640,100.41884383767025
MSFT,2022-03-04,100.89752957384597,2589549,100.76818842026121
MSFT,2022-03-07,100.43181015188033,10633106,100.6980371827214
MSFT,2022-03-08,100.88871789081547,9460110,100.74802158816634
MSFT,2022-03-09,100.78701654770961,2689047,101.20400669034417
MSFT,2022-03-10,101.41877762023046,11292065,101.36243771436502
MSFT,2022-03-11,101.68991544717865,13690594,101.71650049221834
MSFT,2022-03-14,101.88691814620046,8299919,101.77358044438856
MSFT,2022-03-15,101.35132515111265,9073084,101.74167335542835
MSFT,2022-03-16,101.84316593190339,4504527,101.89747683270957
MSFT,2022-03-17,102.24123604577322,4182808,101.9167794600659
MSFT,2022-03-18,101.75221472295561,2615861,101.75481523569543
MSFT,2022-03-21,101.73137956044464,8884298,101.72014850013625
MSFT,2022-03-22,101.48559805208144,13037804,101.64523026179792
MSFT,2022-03-23,101.57354333115161,5072858,101.58500375772792
MSFT,2022-03-24,100.89784823046081,6121360,101.28692207964257
MSFT,2022-03-25,101.30033016331446,9241738,101.34051590444071
MSFT,2022-03-28,101.03736245842218,4842105,101.11464181796799
MSFT,2022-03-29,100.54958151581094,11756713,101.00121128406307
MSFT,2022-03-30,101.23725892703068,9379830,101.05514088741931
MSFT,2022-03-31,100.7756057578856,7367095,101.05411128261824
MSFT,2022-04-01,100.89566164148161,7573184,101.06530034736487
MSFT,2022-04-04,100.8669211265475,4687271,100.92465841580149
MSFT,2022-04-05,101.07748628059075,14203382,101.16900610459308
MSFT,2022-04-06,100.55247956728377,11299566,101.10765291799642
MSFT,2022-04-07,101.15959710052954,14648575,101.1559137458063
MSFT,2022-04-08,101.27585557299177,10352127,101.22215518011876
MSFT,2022-04-11,101.2827124175443,13712286,101.2594481205154
MSFT,2022-04-12,101.27555310051355,3165166,101.16097588263311
MSFT,2022-04-13,101.62133106489468,13556053,101.25491063856973
MSFT,2022-04-14,101.01208442156789,8755533,100.9283606615538
MSFT,2022-04-15,100.86157794067734,5770839,100.94778846293697
MSFT,2022-04-18,101.0821379780964,6502251,101.15612192941146
MSFT,2022-04-19,101.24831685860936,9537470,101.31506608374117
MSFT,2022-04-20,100.87872093826448,7325927,101.45306274706935
MSFT,2022-04-21,101.48367152477773,7029279,101.56755491521477
MSFT,2022-04-22,101.52790473904602,14129769,101.52442395218169
MSFT,2022-04-25,101.90116467804987,10862138,101.5565521123764
MSFT,2022-04-26,101.5637311507717,8764176,101.68284705455987
MSFT,2022-04-27,101.56943221704863,13387330,101.49540187876633
MSFT,2022-04-28,101.76551943087672,8233948,101.60069763067732
MSFT,2022-04-29,102.1806942022097,6700066,101.88617744342568
MSFT,2022-05-02,102.34464631229493,9010762,102.05964669126297
MSFT,2022-05-03,101.62380729876612,6073270,101.89644404565313
MSFT,2022-05-04,102.1000449812679,2327582,102.05103549347004
MSFT,2022-05-05,101.9161457908176,6548513,102.09793046642037
MSFT,2022-05-06,101.8596709183472,9889340,102.03503052513602
MSFT,2022-05-09,101.85704987891006,3478315,102.04778668187267
MSFT,2022-05-10,101.97668983681156,10274205,101.93092960893185
MSFT,2022-05-11,101.93999857683659,12621100,101.93878260129969
MSFT,2022-05-12,101.72384116512438,7678473,101.69648012451735
MSFT,2022-05-13,101.87175471272533,10223816,101.93667076766708
MSFT,2022-05-16,101.7889501504915,3569950,101.87929294838001
MSFT,2022-05-17,101.34266842701545,5700080,101.535080274499
MSFT,2022-05-18,102.02383003567141,7877089,101.65662985810073
MSFT,2022-05-19,101.83466874954398,9456600,101.82194155816966
MSFT,2022-05-20,101.99380776449402,10069939,101.95863467031658
MSFT,2022-05-23,102.24056205593787,5177569,101.82149563371918
MSFT,2022-05-24,101.92158054623559,13813588,101.76895091484191
MSFT,2022-05-25,102.09436504167729,2902469,102.15941763097915
